session_id,sample_count,duration_s,sample_rate_hz,knee_mean_deg,knee_std_deg,knee_min_deg,knee_max_deg,knee_rom_deg,knee_p05_deg,knee_p95_deg,dt_mean_s,dt_std_s,vel_mean_deg_s,vel_std_deg_s,vel_abs_mean_deg_s,vel_abs_max_deg_s,emg_quad_mean,emg_quad_std,emg_quad_max,emg_ham_mean,emg_ham_std,emg_ham_max,left_knee_mean,left_knee_std,left_knee_rom,left_knee_p05,left_knee_p95,left_emg_quad_mean,left_emg_quad_std,left_emg_quad_max,left_emg_ham_mean,left_emg_ham_std,left_emg_ham_max,knee_rom_asymmetry,knee_mean_asymmetry,emg_quad_asymmetry,emg_ham_asymmetry
synth_session_2026-02-23_213644_v04_w10,678,29.55,22.944162436548222,18.119118784846606,34.28757964027155,-53.274117,83.5113,136.785417,-41.1865412,78.5225765,0.04364844903988183,0.0446272983945511,-1.3361520676738987,77.22041061834884,56.769541418573716,320.93281249998785,43.43442725958702,4.844436476621935,58.54035,42.47090012831858,4.036728986517895,55.192505,12.068837497042773,35.85736812663531,139.711422,-50.79481605,75.6206845,197.93799153392334,2.998411146196893,207.1237,170.9335086578171,3.0752091808161963,180.24484,-2.9260050000000035,6.050281287803832,-154.50356427433633,-128.4626085294985
synth_session_2026-02-23_213644_v04_w11,678,29.55,22.944162436548222,18.11075928615634,35.413271703334715,-55.65065,83.90192,139.55257,-44.2221804,80.507137,0.04364844903988183,0.0446272983945511,0.7546959080030405,73.53232820929179,53.162264097918246,459.91787499994854,38.177229924778764,5.09143595275803,54.60929,38.11881896017699,3.9930744612707723,50.095585,12.063796281474925,35.85747011961583,140.079326,-50.28033475,75.60327175,197.93531656342182,2.865426170671144,206.48407,170.9733240117994,2.862356337237148,179.98027,-0.526756000000006,6.046963004681416,-159.75808663864305,-132.85450505162243
synth_session_2026-02-23_213644_v05_w00,678,29.55,22.944162436548222,7.945118188146017,20.362038839789886,-34.91613,48.025116,82.941246,-27.0774185,43.88360405,0.04364844903988183,0.0446272983945511,1.1529530508277674,61.7971478920639,45.37937401885308,305.3135062499658,36.21794734513274,4.895977451873239,52.135845,35.987972168141596,4.042545806403635,49.503487,12.06896759595723,35.83184079336934,139.711083,-50.523979399999995,75.6649271,197.93822443952803,3.0327893254670957,207.6681,170.9570932743363,2.9135106681779828,179.51819,-56.769836999999995,-4.123849407811212,-161.72027709439527,-134.9691211061947
synth_session_2026-02-23_213644_v05_w01,678,29.55,22.944162436548222,7.939661673204779,22.680765290469314,-39.71577,50.4944,90.21017,-31.31275765,47.8843515,0.04364844903988183,0.0446272983945511,0.36787639499368097,61.00225913123626,46.0674129986758,335.040579166654,48.35647813421829,4.9479286783259955,67.28857,46.0992312581121,3.904940394677235,57.743393,12.071501416755162,35.85277614535193,140.281875,-50.752706599999996,75.73014,198.03425915929205,3.008449452981383,206.58089,171.08094002949852,2.897408681025259,179.97618,-50.07170500000001,-4.131839743550382,-149.67778102507376,-124.98170877138642
synth_session_2026-02-23_213644_v05_w02,678,29.55,22.944162436548222,7.92314501737168,24.12773874180557,-43.301075,53.524075,96.82515000000001,-34.1111011,50.3156709,0.04364844903988183,0.0446272983945511,-1.1168485464464113,58.10676820498467,42.622194362062274,251.81277777776822,53.9746268318584,4.7632225378847695,66.21625,51.02909610324483,3.95614784236051,63.000317,12.085338015103243,35.86041773915374,140.247753,-50.393112699999996,75.6932255,197.83965629793508,2.8887251283713002,206.50264,170.92015591445428,2.9725434498329064,179.69652,-43.42260299999998,-4.162192997731563,-143.8650294660767,-119.89105981120946
synth_session_2026-02-23_213644_v05_w03,678,29.55,22.944162436548222,7.937225877398229,25.39636432662426,-46.188316,55.7259,101.91421600000001,-35.9797455,52.7718156,0.04364844903988183,0.0446272983945511,0.4485327798252827,58.32723178944529,42.73426647287159,307.18114124996566,57.22816684070797,4.950832286187293,72.08202,53.405756022123896,4.0459486875665,64.74329,12.060074375855457,35.84003144040713,140.303287,-50.5494888,75.57063649999999,197.92074706489674,2.9422629347151004,205.75488,171.1914296165192,2.9965178616227273,180.79454,-38.389071,-4.122848498457228,-140.69258022418876,-117.7856735943953
synth_session_2026-02-23_213644_v05_w04,678,29.55,22.944162436548222,8.006686732865782,26.490136365243064,-47.390186,56.961014,104.3512,-38.1968385,54.91044955,0.04364844903988183,0.0446272983945511,0.5386309579213888,58.1764144899591,40.8056194295444,422.3684099999527,59.31733507079645,4.751165675177249,72.75131,55.409960315634216,3.7990877551762945,68.14069,12.068107423171092,35.838444076454905,140.3863,-50.606146249999995,75.67554225,197.93099001474928,3.052021307642669,205.9896,170.99092513274334,3.08366969970236,180.31903,-36.0351,-4.06142069030531,-138.61365494395284,-115.58096481710913
synth_session_2026-02-23_213644_v05_w05,678,29.55,22.944162436548222,7.911559012303981,27.512030385420598,-49.101097,59.315098,108.416195,-39.97137795,56.69034155,0.04364844903988183,0.0446272983945511,0.20653284238310743,55.72478313866405,40.38558458490819,272.01354062496955,60.29269630383481,5.09911727993026,77.304596,55.76324972566371,4.047730350549811,67.440895,12.059651607699113,35.84167825021849,139.826455,-50.381837950000005,75.64401299999999,197.99155620943952,2.9844073159477635,208.59245,171.2565184660767,3.0276158818126904,179.4772,-31.410260000000008,-4.1480925953951315,-137.6988599056047,-115.49326874041299
synth_session_2026-02-23_213644_v05_w06,678,29.55,22.944162436548222,8.003342711029644,28.504177834914397,-51.00719,61.73085,112.73804,-41.6449104,58.20333795,0.04364844903988183,0.0446272983945511,0.001126583854600881,56.356723026221594,39.675946133323116,354.42180812496036,60.01149955014749,4.958108371451331,72.95033,56.43149010619469,3.881853351912457,67.99375,12.051234016474927,35.85389948984897,140.136806,-50.49133075,75.6928775,197.8456380678466,2.9042932503721417,206.95709,171.00530166666664,3.0105813908875523,180.01157,-27.39876600000001,-4.047891305445283,-137.8341385176991,-114.57381156047195
synth_session_2026-02-23_213644_v05_w07,678,29.55,22.944162436548222,7.9186748001725675,29.442512910740582,-54.148224,63.06643,117.214654,-42.6938349,59.89598055,0.04364844903988183,0.0446272983945511,1.0299555371153966,56.65872070214141,40.78688746878054,354.5167687499603,59.802571504424776,5.092604658155214,74.30392,55.58133880825958,4.01744632937996,70.54841,12.063028045088497,35.83851396936144,139.94644399999999,-50.713549449999995,75.5788775,198.07209853982303,3.126098767463805,207.67946,170.79599632743364,3.033386017129545,181.64984,-22.73178999999999,-4.14435324491593,-138.26952703539826,-115.21465751917407
synth_session_2026-02-23_213644_v05_w08,678,29.55,22.944162436548222,7.971604638710914,30.314477565185076,-55.01133,64.251396,119.262726,-44.8955857,61.623984899999996,0.04364844903988183,0.0446272983945511,0.19893620277827637,53.90217065948624,38.59038978154441,302.9106047619445,58.3112664321534,4.879953585380071,74.11259,54.78287297345133,3.9598805024592445,67.68747,12.059921502286135,35.859662867656354,140.500874,-50.40980965,75.69896475,198.14344113569322,2.9828959270069424,206.59503,171.0333854719764,3.057445510986953,178.94046,-21.23814800000001,-4.088316863575222,-139.8321747035398,-116.25051249852507
synth_session_2026-02-23_213644_v05_w09,678,29.55,22.944162436548222,7.9436858794705,31.18770074825477,-56.690163,66.99841,123.688573,-45.6874829,62.857079500000005,0.04364844903988183,0.0446272983945511,-0.2936569830336665,55.166002908204284,39.06044602925479,390.90195624995624,56.50430147345132,4.8165261191822175,76.86823,53.104289676991144,3.696849308495024,63.34846,12.075419367417402,35.85310581452006,140.20794,-50.39858805,75.57184910000001,197.95111727138644,3.1391474893359046,206.91968,170.85124194690266,2.977683815836767,181.15456,-16.519367000000003,-4.131733487946901,-141.44681579793513,-117.74695226991152
synth_session_2026-02-23_213644_v05_w10,678,29.55,22.944162436548222,7.936580450782892,31.943467426539417,-57.89495,68.274734,126.16968399999999,-48.4594585,64.6706466,0.04364844903988183,0.0446272983945511,0.8001255898904605,53.903292793006734,37.86744332378546,307.37784374996556,54.49969105899705,4.828642823732865,71.02163,51.137265542772866,3.899038315929336,64.00168,12.064521303859882,35.85308654841335,140.071742,-50.563694500000004,75.5226315,198.15828060471975,3.009103798319059,209.5376,170.96999144542772,2.9352061753174685,179.4957,-13.902058000000011,-4.12794085307699,-143.6585895457227,-119.83272590265486
synth_session_2026-02-23_213644_v05_w11,678,29.55,22.944162436548222,7.977191497722273,32.8093220087459,-60.048134,68.26011,128.308244,-49.4465208,65.943473,0.04364844903988183,0.0446272983945511,0.043950170379987406,54.487122379412014,38.03620224245747,359.0650761905233,51.41997430530973,4.905749180005398,65.151596,48.64156301327433,4.100711911166402,60.37443,12.054540060471975,35.83932223119616,140.319574,-50.246178799999996,75.6705659,198.0015447935103,3.0290340821722266,207.57036,171.13614907079648,2.9545285854009267,180.13562,-12.011329999999987,-4.077348562749703,-146.58157048820058,-122.49458605752216
synth_session_2026-02-23_213644_v06_w00,678,29.55,22.944162436548222,19.307909916772864,20.112116021956222,-23.898859,58.161453,82.06031200000001,-15.334664799999999,54.63040255,0.04364844903988183,0.0446272983945511,0.12496342595176109,83.59447777274247,62.6563975405711,358.03336842108376,35.80749895132744,5.138041054581057,52.751606,36.174938831858405,4.132483598272571,48.13021,12.066194132772862,35.8463510080194,140.254196,-50.3053106,75.715142,198.0012873303835,2.9902946742533496,206.96518,170.98988744837757,2.9591776913989105,179.77998,-58.193884,7.241715784000002,-162.19378837905606,-134.81494861651916
synth_session_2026-02-23_213644_v06_w01,678,29.55,22.944162436548222,19.314749715678467,22.202802669131156,-28.160563,62.59034,90.750903,-19.02912115,57.988745949999995,0.04364844903988183,0.0446272983945511,0.09865162540044758,79.56842990780878,58.960555709030935,322.3989289999997,49.10390850737463,5.078744480892689,65.91741,46.45873496460177,3.852846573291158,58.722084,12.046240907964602,35.85178576943309,140.326766,-50.4409075,75.4895895,198.10083348082594,3.1434345997568256,209.97768,171.03181302359883,3.019189480854605,179.07199,-49.575863,7.268508807713864,-148.9969249734513,-124.57307805899705
synth_session_2026-02-23_213644_v06_w02,678,29.55,22.944162436548222,19.361293098763273,23.558170802738672,-30.106651,65.221275,95.327926,-21.133728899999998,60.55417799999999,0.04364844903988183,0.0446272983945511,0.5653185873465133,75.24457333571846,56.0198403841224,296.75388235295065,55.071342567846614,5.0030051466904775,71.91147,51.81739817846608,4.159846453189864,66.75643,12.060590428259587,35.835226466540675,140.328698,-50.32697005,75.59330475,197.81652041297934,3.1403438663481977,209.24016,171.143068259587,2.9622680414983575,180.43701,-45.000772,7.300702670503686,-142.74517784513273,-119.32567008112093
synth_session_2026-02-23_213644_v06_w03,678,29.55,22.944162436548222,19.25816862225221,24.57759546816832,-32.347645,65.947205,98.29485,-23.2396809,62.514458,0.04364844903988183,0.0446272983945511,1.3262722308515158,74.16427876501557,56.16356992997527,270.20121851850826,58.68774762684367,5.102228473654176,76.497215,54.73146052949853,3.8758304371172496,67.43082,12.050699295427728,35.837770306431885,140.19059299999998,-50.09962925,75.55766324999999,197.88399134218287,3.0265215851975165,208.7279,170.93540482300884,2.9805357327707376,179.638,-41.89574299999998,7.207469326824482,-139.1962437153392,-116.20394429351032
synth_session_2026-02-23_213644_v06_w04,678,29.55,22.944162436548222,19.27585922846755,25.620698375341835,-35.061836,68.65188,103.713716,-24.752326949999997,64.24412275,0.04364844903988183,0.0446272983945511,-0.23688359501144793,76.82708661973417,56.00879934571853,463.49062499994807,61.4341979498525,5.1032599076455165,75.3828,57.21171839380531,3.815845797040758,71.06501,12.056390456135697,35.85041204753107,139.99845,-50.3514635,75.65483499999999,198.00425218289084,2.9748935085779133,207.42941,170.91946966076696,2.9652717278565057,179.44043,-36.284733999999986,7.219468772331853,-136.57005423303832,-113.70775126696165
synth_session_2026-02-23_213644_v06_w05,678,29.55,22.944162436548222,19.360950649650444,26.490583055597384,-36.066147,69.91003,105.976177,-26.8238472,66.00210949999999,0.04364844903988183,0.0446272983945511,0.2013159373579158,67.61545150131526,49.86486705128117,410.00324999995416,62.982714233038344,5.102227436695826,79.19662,58.35637953539823,4.081406703969972,75.39369,12.070091344228613,35.849110649900176,140.230993,-50.38533485,75.67576650000001,198.00164303834808,2.8667491962054257,206.0173,170.86130727138644,2.974576304035613,180.2299,-34.254816000000005,7.290859305421831,-135.01892880530974,-112.5049277359882
synth_session_2026-02-23_213644_v06_w06,678,29.55,22.944162436548222,19.34028786173304,27.37332434903872,-39.02453,71.24484,110.26937,-28.996342300000002,67.52383400000001,0.04364844903988183,0.0446272983945511,-1.2031677964035985,70.15214106626712,52.029262022225474,304.835874999966,63.75371637020648,5.0557787634605225,78.99107,59.333309772861355,4.202290199099964,73.39298,12.081708847522124,35.855317684491325,140.29923300000002,-50.111181,75.671276,198.03618893805313,2.9754200276258156,207.58356,171.06057936578173,2.998829356639194,180.51805,-30.02986300000002,7.258579014210914,-134.28247256784664,-111.72726959292038
synth_session_2026-02-23_213644_v06_w07,678,29.55,22.944162436548222,19.325039822376105,28.18333800901447,-39.0365,72.49454,111.53103999999999,-29.076021299999997,69.14474374999999,0.04364844903988183,0.0446272983945511,0.682834769331089,65.27567008589844,49.39879409745571,278.735971428608,63.86441669911504,4.986028089192621,82.62245,59.25956442182891,4.086986893570531,72.19007,12.07759174035398,35.835341033681225,139.777927,-50.28944429999999,75.68344549999999,197.9023374041298,3.044557445755856,206.90866,171.19312799410028,3.048821252903805,180.65526,-28.246887000000015,7.2474480820221245,-134.03792070501476,-111.93356357227137
synth_session_2026-02-23_213644_v06_w08,678,29.55,22.944162436548222,19.352403106707964,28.967787204752717,-41.164715,75.319374,116.484089,-31.21658705,70.3748835,0.04364844903988183,0.0446272983945511,-0.7210024835571975,64.43374348366177,47.68043589086618,329.7571000000433,63.35231374631268,4.939753703234419,77.96458,58.909544355457236,3.9870699208074747,70.689255,12.070047978709438,35.855748067911684,139.860062,-50.57185965,75.5845249,197.97510044247787,2.962929863701811,206.91124,170.9799709439528,3.152666768834578,179.69208,-23.375973000000002,7.282355127998526,-134.62278669616518,-112.07042658849556
synth_session_2026-02-23_213644_v06_w09,678,29.55,22.944162436548222,19.271160273264012,29.766387962842238,-43.09379,75.46506,118.55884999999999,-32.3234355,72.2847041,0.04364844903988183,0.0446272983945511,-0.021979317603520496,64.66120049112664,47.784906433047226,335.7853571429012,62.2237897020649,4.802913531915356,77.583305,57.90356850737464,3.981738028902833,71.31502,12.07659871637168,35.8590723526271,139.76176,-50.066038049999996,75.6714844,198.1315295132743,2.9146223910131464,206.21902,171.0614004277286,2.8876232158756405,181.24008,-21.202910000000017,7.194561556892332,-135.9077398112094,-113.15783192035397
synth_session_2026-02-23_213644_v06_w10,678,29.55,22.944162436548222,19.283407311710917,30.57690199495731,-44.305172,77.06905,121.374222,-33.112501300000005,73.32344499999999,0.04364844903988183,0.0446272983945511,-0.3489104706316672,65.25422029833611,47.69515765266143,392.48262499995593,60.80490332300885,4.780838763356933,75.75924,56.76736882448378,3.869497363874711,68.27501,12.053998025722713,35.868273595139584,140.19563,-50.706768,75.6876369,198.07879415929202,3.0725137786034047,207.7913,170.97500564896757,2.8827712080209884,179.288,-18.82140799999999,7.229409285988204,-137.27389083628316,-114.20763682448379
synth_session_2026-02-23_213644_v06_w11,678,29.55,22.944162436548222,19.304932232890852,31.30228642018859,-46.3708,78.35412,124.72492,-34.97150255,74.56012899999999,0.04364844903988183,0.0446272983945511,-1.4483118381709308,60.68714815979373,43.97369164474884,361.1317812499596,59.04717254572272,5.061319864163733,73.642586,55.20427095280236,4.024944235726981,68.144325,12.040684436887904,35.84582093859289,139.74011,-50.42932825,75.74475,198.0845409292035,3.0068548410146945,209.87682,170.9421920501475,3.0609996588314337,181.48044,-15.01518999999999,7.264247796002948,-139.03736838348078,-115.73792109734514
synth_session_2026-02-23_213644_v07_w00,678,29.55,22.944162436548222,5.4341823609144555,26.121456278997474,-51.533844,57.40363,108.93747400000001,-39.1839681,51.1278958,0.04364844903988183,0.0446272983945511,0.6251534131386821,133.2993427210013,98.96896398369277,510.87683333336435,36.06814674336283,4.820500728635311,50.309227,35.8953693539823,4.273458049470111,49.0891,12.079671991932154,35.85736757432973,140.599365,-50.26653525,75.59664625,198.04255861356933,3.0034307996421985,212.01909,170.98718727138643,3.0175917017852107,180.80266,-31.661890999999997,-6.645489631017698,-161.9744118702065,-135.09181791740411
synth_session_2026-02-23_213644_v07_w01,678,29.55,22.944162436548222,5.365951639726843,27.87366704910159,-55.51385,58.952435,114.466285,-42.192780899999995,54.470744249999996,0.04364844903988183,0.0446272983945511,0.144682180295724,118.8542406593575,88.76407081584611,478.52447368420724,43.605933117994105,4.872512438713471,59.242195,42.24195762094396,4.088042592961176,54.54548,12.060612966445428,35.86348268499914,140.01131,-50.565649549999996,75.70776000000001,198.13544958702064,3.0549437114813265,206.69562,170.9474291740413,3.058932540654667,178.60403,-25.54502500000001,-6.694661326718585,-154.52951646902653,-128.70547155309734
synth_session_2026-02-23_213644_v07_w02,678,29.55,22.944162436548222,5.53253969055295,28.664452325586026,-57.406574,62.368767,119.775341,-43.915376800000004,55.52953684999999,0.04364844903988183,0.0446272983945511,2.37856458389203,133.0283788429015,97.62875056507251,524.631277777758,46.792085949852506,5.180499812409591,64.38761,45.09369697492625,4.035716624963659,56.593433,12.072292815929202,35.84363974365362,139.873742,-50.47007695,75.67858410000001,197.9417243510324,2.994938353032051,208.26389,171.08048914454278,3.0842870879421653,180.73701,-20.098400999999996,-6.539753125376253,-151.1496384011799,-125.98679216961654
synth_session_2026-02-23_213644_v07_w03,678,29.55,22.944162436548222,5.527018343682744,29.521000980812328,-58.370586,61.48008,119.850666,-43.497882399999995,57.631930399999995,0.04364844903988183,0.0446272983945511,0.419572296168476,120.09599555198548,89.50855567037001,454.62972727272233,48.76616443215339,4.795070744430785,61.80563,46.780233471976395,4.101670895051611,59.035576,12.07145137153245,35.86181029868395,140.38296,-50.2489412,75.7260845,197.8912378023599,2.8654401168650976,207.1913,170.98575600294987,2.935049834664802,179.998,-20.532293999999993,-6.544433027849707,-149.1250733702065,-124.20552253097347
synth_session_2026-02-23_213644_v07_w04,678,29.55,22.944162436548222,5.457101762349558,30.278069609676614,-60.269672,63.404755,123.67442700000001,-47.0093312,58.70137705,0.04364844903988183,0.0446272983945511,0.8229594280640596,109.60122826439277,81.8583933695628,404.1233750000086,50.220215973451324,4.766268673320853,65.91943,47.54304136430679,3.8433313102026254,58.079464,12.050271004675517,35.870925776830205,140.120575,-50.449254700000004,75.72593875,197.87552837758113,2.9832293906797314,207.01897,170.9389692035398,2.9552739837114967,179.58444,-16.446147999999994,-6.593169242325959,-147.6553124041298,-123.39592783923302
synth_session_2026-02-23_213644_v07_w05,678,29.55,22.944162436548222,5.400672284643069,30.965143750248583,-60.857323,64.95348,125.81080299999999,-47.681527,60.1605625,0.04364844903988183,0.0446272983945511,3.2700880543424375,110.59127529186513,80.81820524186482,462.68381818181314,50.30931464454277,5.06926037455103,66.32435,47.80833295427728,3.899944185163851,58.499477,12.06776368923304,35.879719003346025,139.821124,-50.781487049999996,75.738197,198.04615656342182,2.9251472770194185,205.22472,171.0365247640118,3.003747930210935,180.31786,-14.010321000000005,-6.6670914045899705,-147.73684191887904,-123.22819180973451
synth_session_2026-02-23_213644_v07_w06,678,29.55,22.944162436548222,5.59226672328761,31.519118928995617,-60.65059,65.29318,125.94377,-48.45812065,61.0505992,0.04364844903988183,0.0446272983945511,1.1859722869821583,109.49346904557665,80.0033968319504,477.1971999999995,50.132381374631265,4.7467203849633,65.117455,47.649618499999995,4.102871659064198,60.003162,12.063426888182892,35.84709592602024,139.78291000000002,-50.5544345,75.809014,198.04579626843656,3.014141778803398,206.35277,171.0206493657817,3.026828172723692,179.54626,-13.839140000000015,-6.471160164895283,-147.91341489380528,-123.3710308657817
synth_session_2026-02-23_213644_v07_w07,678,29.55,22.944162436548222,5.586517125783187,32.179989883116214,-62.24834,66.808105,129.056445,-50.849022399999996,62.570724500000004,0.04364844903988183,0.0446272983945511,2.847330630238525,94.75566702369652,69.21665378240121,374.87499999999136,49.882538803834805,5.240153572440212,65.11118,47.20720574778761,3.934481075297766,56.781834,12.052947428520648,35.85770969667428,139.98721,-50.401421850000006,75.6713555,198.1171759587021,3.023157207395007,207.44304,170.91032669616519,3.1014590629193073,179.94986,-10.930765000000008,-6.466430302737461,-148.2346371548673,-123.70312094837757
synth_session_2026-02-23_213644_v07_w08,678,29.55,22.944162436548222,5.374664377920354,32.7501683850997,-66.10343,69.341705,135.445135,-51.23040995,63.05565985,0.04364844903988183,0.0446272983945511,1.1965143261932838,97.31069649636244,72.74705416597206,377.9868148148005,48.806286179941004,5.044070946910963,63.166763,46.52750182448378,3.8903046944621127,59.538094,12.061539494100295,35.848803582969744,139.955003,-50.859312,75.52815175,198.01732687315632,2.9536071952943153,207.09525,170.89264836283186,3.146256775879174,178.78543,-4.5098680000000115,-6.686875116179941,-149.21104069321532,-124.36514653834809
synth_session_2026-02-23_213644_v07_w09,678,29.55,22.944162436548222,5.651618025865782,33.24684166607775,-64.25773,67.95129,132.20902,-52.21063805,64.1681396,0.04364844903988183,0.0446272983945511,0.6178826037503857,93.20980318075466,67.98060808441777,406.5644210526289,47.53655110471976,4.722525916851359,62.608955,45.34860373008849,3.9653861176873497,60.208168,12.050288665575222,35.83581681999758,140.214957,-50.58683385,75.65202925,197.99019240412974,2.9850324299817492,206.46733,170.9168512979351,3.0428340020149593,180.8527,-8.005936999999989,-6.398670639709439,-150.45364129940998,-125.56824756784661
synth_session_2026-02-23_213644_v07_w10,678,29.55,22.944162436548222,5.504490279989676,33.81028322085517,-65.56697,69.22878,134.79575,-53.26572155,64.687072,0.04364844903988183,0.0446272983945511,0.5406588987762108,89.39985004136597,67.27372263492056,436.9602380952953,45.706974050147494,4.990497779394183,62.551918,44.2315812640118,4.027049841359755,54.13341,12.058787407227138,35.84592707935076,140.389958,-50.31432045,75.4510105,198.21955393805308,3.015389258589085,207.55363,171.07785109144544,2.913990993994003,179.25563,-5.594208000000009,-6.5542971272374615,-152.5125798879056,-126.84626982743364
synth_session_2026-02-23_213644_v07_w11,678,29.55,22.944162436548222,5.555348900426253,34.26664246177498,-66.47955,70.4435,136.92305,-53.18282065,65.93461309999999,0.04364844903988183,0.0446272983945511,1.1796341795271477,91.96411984603147,67.49866534808822,440.4623333333912,44.00974489085546,4.93159286191539,58.974823,42.59565068879056,3.944983864907051,53.53256,12.067322935339233,35.8363795601805,140.174017,-50.0155163,75.5292235,198.1450655457227,2.976853064633162,208.3213,171.18050029498525,3.060638021530858,182.63872,-3.250967000000003,-6.5119740349129795,-154.13532065486726,-128.5848496061947
synth_session_2026-02-23_213644_v08_w00,678,29.55,22.944162436548222,10.087716097175518,21.768427273679297,-38.716927,54.07784,92.79476700000001,-27.071284799999997,48.009660000000004,0.04364844903988183,0.0446272983945511,-0.44734138413144053,131.98375715421247,97.8872968111104,603.1955000000523,35.69792061946903,4.986393816132608,51.68031,35.827075532448376,3.954472720959624,46.67516,12.055900726696166,35.85269400294365,139.792804,-50.415659049999995,75.6056604,197.97890980825963,2.9986186117810774,206.27007,171.16073362831858,3.011439226053055,180.50427,-46.99803699999998,-1.968184629520648,-162.2809891887906,-135.3336580958702
synth_session_2026-02-23_213644_v08_w01,678,29.55,22.944162436548222,9.86713004648525,23.860070437910956,-43.191776,57.199425,100.391201,-31.9261736,51.95077305,0.04364844903988183,0.0446272983945511,-2.4593378904007923,123.406999475335,90.75847471902735,554.3072000000117,47.735457076696164,5.102042380678905,65.09572,45.547593280235986,3.810711093733091,55.442875,12.050486203716815,35.8497130173883,140.344396,-50.768666,75.73355724999999,198.01038998525075,3.0589193681162996,207.34413,171.050897640118,2.9933752289443363,181.30553,-39.953194999999994,-2.1833561572315645,-150.2749329085546,-125.50330435988201
synth_session_2026-02-23_213644_v08_w02,678,29.55,22.944162436548222,10.155264195663717,25.170792551764357,-45.12997,61.832577,106.962547,-33.087233499999996,54.13647014999999,0.04364844903988183,0.0446272983945511,1.3761479790994773,119.1432402272282,87.32469150383507,528.9607812499409,52.40591147197641,5.01900887025975,66.698814,49.54331425368732,3.9182117506103324,61.712234,12.062033873377581,35.87391296270477,140.00874,-50.9007711,75.5850054,197.90052293510325,3.0980477112425007,210.4327,171.07461044247788,2.997099104854684,180.0613,-33.04619299999999,-1.9067696777138643,-145.49461146312683,-121.53129618879055
synth_session_2026-02-23_213644_v08_w03,678,29.55,22.944162436548222,10.052934209764013,26.04560449838738,-45.799393,60.695366,106.494759,-35.4636495,55.767820949999994,0.04364844903988183,0.0446272983945511,-0.3563396027574193,106.42446047166085,78.49426765884402,432.90538095236474,55.66126458554572,4.875032822568202,70.575615,52.48539225663717,4.045745647781183,64.69253,12.045458954734514,35.83963197497153,140.49690999999999,-50.220141999999996,75.523766,197.98749159292038,2.9616958067704573,206.63194,171.0806856784661,2.952216529946414,178.96672,-34.002150999999984,-1.9925247449705008,-142.32622700737465,-118.59529342182893
synth_session_2026-02-23_213644_v08_w04,678,29.55,22.944162436548222,10.046036506716815,27.091732947561063,-47.26726,65.7672,113.03446,-36.6688045,57.6124357,0.04364844903988183,0.0446272983945511,-0.004661344631870095,110.15622362586095,83.24923905729739,469.29149999999674,58.093756269911516,4.990605243088732,72.911026,54.43876456637168,3.9079877436059163,65.26588,12.056199379646019,35.85047238420985,140.124157,-50.3764315,75.62232,198.21118510324482,3.1367083560615963,208.39107,170.80730325958703,3.1381798837049026,180.20445,-27.089697,-2.010162872929204,-140.1174288333333,-116.36853869321536
synth_session_2026-02-23_213644_v08_w05,678,29.55,22.944162436548222,10.16474011622419,27.998564331064504,-51.125637,64.24919,115.374827,-37.53127625,59.6010748,0.04364844903988183,0.0446272983945511,0.45753364925869905,105.82632620082917,77.23763514484895,376.40771428573186,58.91487002359881,4.950332850432412,74.25706,55.38073861799409,3.9788713626983556,69.61563,12.072085748156342,35.84983930723131,139.522496,-50.560397449999996,75.711183,197.92473818584074,3.102908940159386,207.06085,171.08894786135693,3.0051318922254477,180.41164,-24.147668999999993,-1.9073456319321522,-139.00986816224193,-115.70820924336283
synth_session_2026-02-23_213644_v08_w06,678,29.55,22.944162436548222,9.985647464505014,28.80078358633579,-49.97677,65.35134,115.32811,-38.84736225,60.8827965,0.04364844903988183,0.0446272983945511,1.483457700059746,101.10966283855615,74.32951264747813,385.17712499995685,59.325344991150445,5.235872671860541,74.1808,55.20859746902655,3.979749484122842,67.609566,12.06189163428761,35.84535944234673,140.007376,-50.470107299999995,75.6381045,197.9567510029499,2.965795607584237,206.5769,171.04972269911505,2.9885586076456137,180.36755,-24.679266,-2.076244169782596,-138.63140601179944,-115.8411252300885
synth_session_2026-02-23_213644_v08_w07,678,29.55,22.944162436548222,10.115097734038349,29.608883772143198,-53.59842,67.09853,120.69694999999999,-40.498397749999995,62.74178925,0.04364844903988183,0.0446272983945511,1.7814814179743794,98.36865784349757,73.80311763967474,397.6267749999555,59.01816218436578,4.8424001909758285,73.46683,55.47403376106194,4.129775644376708,68.85863,12.080487089233037,35.850960317090156,140.48425500000002,-50.670507449999995,75.56730725,198.06488321533925,2.9733672404619313,208.16286,171.02728147492624,3.0937897317895464,179.59766,-19.787305000000032,-1.965389355194688,-139.04672103097346,-115.5532477138643
synth_session_2026-02-23_213644_v08_w08,678,29.55,22.944162436548222,10.03290943093953,30.317217959047515,-55.18333,68.108925,123.292255,-42.10936815,63.587907799999996,0.04364844903988183,0.0446272983945511,0.6653633903385204,96.44050363587898,70.03836566424036,425.1503333333891,58.374029405604716,5.003458746798372,75.90851,54.667356827433636,3.9420300693550216,66.974365,12.0539281930236,35.862898562737755,140.309986,-50.3554893,75.64565999999999,197.9662015486726,2.953432006830313,207.6625,170.8163519764012,2.9093896781525554,179.49658,-17.017731000000012,-2.0210187620840703,-139.59217214306787,-116.14899514896756
